Frame: 49,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.66
Frame: 49,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.38
Frame: 50,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.95
Frame: 50,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.90
Frame: 50,Class: car, Class ID: 2, Tracker ID: 3, Confidence: 0.89
Frame: 50,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.88
Frame: 50,Class: car, Class ID: 2, Tracker ID: 2, Confidence: 0.82
Frame: 50,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.74
Frame: 50,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.44
Frame: 51,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.95
Frame: 51,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.91
Frame: 51,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.91
Frame: 51,Class: car, Class ID: 2, Tracker ID: 3, Confidence: 0.88
Frame: 51,Class: car, Class ID: 2, Tracker ID: 2, Confidence: 0.86
Frame: 51,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.77
Frame: 51,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.43
Frame: 52,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.94
Frame: 52,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.91
Frame: 52,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.89
Frame: 52,Class: car, Class ID: 2, Tracker ID: 3, Confidence: 0.83
Frame: 52,Class: car, Class ID: 2, Tracker ID: 2, Confidence: 0.83
Frame: 52,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.74
Frame: 52,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.45
Frame: 53,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.95
Frame: 53,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.91
Frame: 53,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.90
Frame: 53,Class: car, Class ID: 2, Tracker ID: 2, Confidence: 0.85
Frame: 53,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.76
Frame: 53,Class: car, Class ID: 2, Tracker ID: 3, Confidence: 0.66
Frame: 53,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.50
Frame: 54,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.95
Frame: 54,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.90
Frame: 54,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.89
Frame: 54,Class: car, Class ID: 2, Tracker ID: 2, Confidence: 0.85
Frame: 54,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.75
Frame: 54,Class: car, Class ID: 2, Tracker ID: 3, Confidence: 0.58
Frame: 54,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.47
Frame: 55,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.96
Frame: 55,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.91
Frame: 55,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.90
Frame: 55,Class: car, Class ID: 2, Tracker ID: 2, Confidence: 0.85
Frame: 55,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.75
Frame: 55,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.49
Frame: 56,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.95
Frame: 56,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.92
Frame: 56,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.90
Frame: 56,Class: car, Class ID: 2, Tracker ID: 2, Confidence: 0.84
Frame: 56,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.78
Frame: 56,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.46
Frame: 57,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.95
Frame: 57,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.92
Frame: 57,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.89
Frame: 57,Class: car, Class ID: 2, Tracker ID: 2, Confidence: 0.84
Frame: 57,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.77
Frame: 57,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.47
Frame: 57,Class: car, Class ID: 2, Tracker ID: 11, Confidence: 0.38
Frame: 58,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.95
Frame: 58,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.90
Frame: 58,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.89
Frame: 58,Class: car, Class ID: 2, Tracker ID: 2, Confidence: 0.84
Frame: 58,Class: car, Class ID: 2, Tracker ID: 7, Confidence: 0.73
Frame: 58,Class: truck, Class ID: 7, Tracker ID: 9, Confidence: 0.40
Frame: 58,Class: car, Class ID: 2, Tracker ID: 11, Confidence: 0.38
Frame: 59,Class: truck, Class ID: 7, Tracker ID: 1, Confidence: 0.95
Frame: 59,Class: car, Class ID: 2, Tracker ID: 4, Confidence: 0.91
Frame: 59,Class: car, Class ID: 2, Tracker ID: 10, Confidence: 0.89
